Created,Domain,Title
1491470764.0,uk.reuters.com,"Japan PM Abe says he, Trump agree North Korea missile launch a 'serious threat'"
1491332688.0,uk.reuters.com,Suspected gas attack on Syria's rebel-held Idlib kills at least 58
1491341909.0,uk.reuters.com,German judge condemns lack of transparency at Audi dieselgate hearing
1491277623.0,uk.reuters.com,"French presidential candidate Francois Fillon, an outsider to win after involvement in a financial scandal, said on Monday he would order a parliamentary inquiry into allegations President Francois Hollande interfered in the justice system, if elected."
1491277744.0,uk.reuters.com,Magnitude 6.5 quake strikes Botswana - USGS
1491278333.0,uk.reuters.com,"BP Plc has agreed to cut about 5 million pounds from CEO Bob Dudley's maximum pay for the next three years in a bid to avoid a shareholder revolt, Sky News said on Monday, citing people briefed on the matter."
1491277823.0,uk.reuters.com,"The United States set up on Monday a likely showdown with Russia and China later in April over its plans to hold a U.N. Security Council meeting on human rights, an issue that Moscow and Beijing oppose being broadly discussed by the 15-member body."
1491250214.0,uk.reuters.com,"Indonesia destroyed 81 mostly foreign boats at the weekend that had been caught illegally fishing in its waters, taking to more than 300 the number sunk since President Joko Widodo launched a battle against the poaching of fish in 2014."
1491250360.0,uk.reuters.com,Philippine President Rodrigo Duterte told school children on Monday he would not hesitate to kill to protect them from the scourge of drugs and encouraged them to enlist in the army to defend the country from its enemies.
1491250065.0,uk.reuters.com,"At least 262 Turkish diplomats and army personnel have applied for asylum in Germany since a failed July coup that Turkey blames on supporters of a U.S.-based cleric, a spokeswoman for the German Interior Ministry said on Monday."
1491249876.0,uk.reuters.com,"Pirates have hijacked an Indian commercial ship off the coast of Somalia, the second attack in weeks after years of inactivity, industry and security sources said on Monday."
1491193463.0,uk.reuters.com,Italian police arrest pro-Islamic State trio over suspected Venice bomb plot
1491099924.0,uk.reuters.com,Germany pays 1.2 million euros for Kirchner painting seized by Nazis
1491072322.0,uk.reuters.com,"Iran rejects U.S. terror claim by Mattis, blames Saudi"
1491067728.0,uk.reuters.com,At least 11 buried in landslide in Indonesia's Java
1490974661.0,uk.reuters.com,"Norway PM to visit China, meet president Xi after Nobel Peace Prize row"
1490864966.0,uk.reuters.com,Argentina lawmakers approve cannabis oil for medicinal use.
1490831974.0,uk.reuters.com,UK court says Ukraine has no 'justiciable defence' in $3 billion Russia bond case
1490836627.0,uk.reuters.com,Syrian army captures Islamic State village near Aleppo
1490815171.0,uk.reuters.com,"India's top court bans sale of older-technology vehicles from April - The court, in its judgment, said health concerns of citizens took precedence over any financial losses for companies."
1490751732.0,uk.reuters.com,UK raises prospect of direct rule for Northern Ireland if talks fail
1490756388.0,uk.reuters.com,Tillerson to press NATO on defence spending.
1490725063.0,uk.reuters.com,"Europe's top court on Tuesday upheld European Union sanctions on Russia over the Ukraine conflict, including on its largest oil group Rosneft, in a ruling that asserts the court's jurisdiction over the bloc's foreign policy."
1490707493.0,uk.reuters.com,"U.S., Britain, France, others skip nuclear weapons ban treaty talks"
1490660688.0,uk.reuters.com,Sweden to offer compensation for transgender sterilizations
1490630562.0,uk.reuters.com,South Korea prosecutors seek arrest warrant for ousted president Park
1490586779.0,uk.reuters.com,Minister says encryption on messaging services is unacceptable
1490527145.0,uk.reuters.com,Hundreds detained as Belarus struggles to quell protests
1490345432.0,uk.reuters.com,"The European Union has asked Brazil to voluntarily suspend all shipments of meat to its member countries to avoid imposing a ban that would take time to lift, but the Brazilian government has not agreed, EU diplomats in Brasilia told Reuters on Thursday."
1490344355.0,uk.reuters.com,Costa Rica detains Somali with alleged terrorism links
1490328953.0,uk.reuters.com,Polish PM draws link between London attack and EU migrant policy
1490305372.0,uk.reuters.com,"Erdogan says Bulgaria's pressure on Turks ""unacceptable"""
1490154092.0,uk.reuters.com,U.K banks set to avoid euro zone entry test
1490135714.0,uk.reuters.com,No more Turkish rallies in Germany before referendum - organisers
1490052930.0,uk.reuters.com,Israel to declare air defence shield fully operational
1490039554.0,uk.reuters.com,Germany says Erdogan's Nazi comparisons are unacceptable
1489700587.0,uk.reuters.com,"In Trump era, some Mexican migrants head north - to Canada"
1489692885.0,uk.reuters.com,Explosion at IMF Paris offices
1489680038.0,uk.reuters.com,"Turkey may cancel migrant readmission deal with EU, says foreign minister"
1489528633.0,uk.reuters.com,"Brazilian federal police on Tuesday arrested two people accused of taking bribes in return for infrastructure contracts in Rio de Janeiro, including the construction of a new subway line for the 2016 Olympic Games"
1489483861.0,uk.reuters.com,"Russia appears to deploy forces in Egypt, eyes on Libya role: sources"
1489405420.0,uk.reuters.com,At least 38 killed after Haiti bus ploughs into parade
1489177126.0,uk.reuters.com,U.N. documents serious human rights violations in southeast Turkey
1489145358.0,uk.reuters.com,"China stealth jet enters service, navy building 'first class' fleet"
1489016599.0,uk.reuters.com,German government says it takes issue of CIA leaks seriously
1489002640.0,uk.reuters.com,"As North Korea missile threat grows, Japan lawmakers argue for first strike options"
1488825141.0,uk.reuters.com,Kremlin says seriously worried about North Korea missile drills
1488747011.0,uk.reuters.com,"Iraq to get 10 billion pound loan for British contracts - Britain agreed on Sunday to arrange 10 billion pounds in loans to finance infrastructure projects in Iraq over a 10 year period, a program that would only benefit British companies, an Iraqi minister said in Baghdad."
1488748475.0,uk.reuters.com,Pope says carry and read bible as if it were a mobile phone - Pope Francis on Sunday called on people to carry and read the bible with as much dedication as they do their mobile phones.
1488747203.0,uk.reuters.com,"Netanyahu to meet Putin, says Iran seeks permanent foothold in Syria"
1488750703.0,uk.reuters.com,Erdogan compares German cancellation of meetings with Nazi period
1488748583.0,uk.reuters.com,"UK needs financial reserves in the tank for Brexit - Hammond - Britain's Chancellor Philip Hammond said he would keep ""reserves in the tank"" to see the economy through its looming Brexit challenge, signalling little room for extra spending in this week's budget despite better news on borrowing."
1488703337.0,uk.reuters.com,"Turkey plans more pro-Erdogan rallies, German concerns mount - Turkey said on Saturday it would keep holding rallies in Germany and the Netherlands to urge Turks living there to back a vote to boost President Tayyip Erdogan's powers, despite opposition from authorities in both countries."
1488629026.0,uk.reuters.com,China's 2017 defence budget rise to slow again
1488568769.0,uk.reuters.com,Uber lost a court battle on Friday to stop plans for strict new rules on the need for its drivers and those of other private hire services to prove their reading and writing skills in English to operate in London.
1488562087.0,uk.reuters.com,"Malaysia has stepped up security checks at all border crossings to stop North Koreans linked to the murder of the estranged half-brother to North Korean leader Kim Jung Un from leaving the country, Malaysia's police chief told Reuters"
1488561948.0,uk.reuters.com,"South Korean firms are being squeezed in China, in suspected retaliation for Seoul's deployment of a U.S. missile defence system, highlighting the tools China can deploy to hit back at the corporate interests of trade partners it disagrees with."
1488561761.0,uk.reuters.com,German town that cancelled Turkish event receives bomb threat
1488561001.0,uk.reuters.com,German town that cancelled Turkish event receives bomb threat
1488456535.0,uk.reuters.com,"Taiwan sits out forex intervention to duck Trump blast - Taiwan’s central bank, fearful of being labelled a currency manipulator by U.S. President Donald Trump, has pulled back on intervention to weaken the Taiwan dollar, making it Asia's second best-performing currency in 2017."
1488458416.0,uk.reuters.com,"Uighur IS fighters vow blood will ""flow in rivers"" in China - Vowing to plant their flag in China and that blood will ""flow in rivers"", a new video released this week purportedly by the IS group shows ethnic Uighur fighters training in Iraq, underscoring what Beijing sees as a serious threat."
1488449444.0,uk.reuters.com,South Korea and the United States agreed on Thursday to strengthen cooperation on financial sanctions against North Korea
1488424313.0,uk.reuters.com,Two British medics who joined Islamic State killed in Iraq
1488398074.0,uk.reuters.com,Women charged with North Korean's murder leave court in bullet-proof vests
1488377943.0,uk.reuters.com,"Russia cast its seventh veto to protect the Syrian government from United Nations Security Council action, blocking a bid by Western powers to impose sanctions over accusations of chemical weapons attacks"
1488376830.0,uk.reuters.com,Iraqi officers find Islamic State members hidden among refugees fleeing Mosul
1488372081.0,uk.reuters.com,"South Korea, U.S. begin large-scale annual drills amid North Korea tension"
1488346009.0,uk.reuters.com,"Italy gives partial pardon to ex-CIA officer, making jail unlikely"
